CSVData , Ns, 5000, num_rep, 100, nodes, 1, threads, 1, Calculation_time, 116.2
CSVData , Ns, 5000, num_rep, 200, nodes, 1, threads, 2, Calculation_time, 108.828
CSVData , Ns, 5000, num_rep, 400, nodes, 1, threads, 4, Calculation_time, 110.042
CSVData , Ns, 5000, num_rep, 800, nodes, 1, threads, 8, Calculation_time, 109.649
CSVData , Ns, 5000, num_rep, 1600, nodes, 1, threads, 16, Calculation_time, 113.17
CSVData , Ns, 5000, num_rep, 3200, nodes, 1, threads, 32, Calculation_time, 130.388
CSVData , Ns, 5000, num_rep, 4800, nodes, 1, threads, 48, Calculation_time, 158.772
CSVData , Ns, 5000, num_rep, 200, nodes, 2, threads, 1, Calculation_time, 179.262
CSVData , Ns, 5000, num_rep, 400, nodes, 2, threads, 2, Calculation_time, 196.795
CSVData , Ns, 5000, num_rep, 800, nodes, 2, threads, 4, Calculation_time, 207.862
CSVData , Ns, 5000, num_rep, 1600, nodes, 2, threads, 8, Calculation_time, 208.468
CSVData , Ns, 5000, num_rep, 3200, nodes, 2, threads, 16, Calculation_time, 114.066
CSVData , Ns, 5000, num_rep, 6400, nodes, 2, threads, 32, Calculation_time, 129.883
CSVData , Ns, 5000, num_rep, 9600, nodes, 2, threads, 48, Calculation_time, 158.966
CSVData , Ns, 5000, num_rep, 300, nodes, 3, threads, 1, Calculation_time, 181.062
CSVData , Ns, 5000, num_rep, 600, nodes, 3, threads, 2, Calculation_time, 198.086
CSVData , Ns, 5000, num_rep, 1200, nodes, 3, threads, 4, Calculation_time, 214.396
CSVData , Ns, 5000, num_rep, 2400, nodes, 3, threads, 8, Calculation_time, 110.559
CSVData , Ns, 5000, num_rep, 4800, nodes, 3, threads, 16, Calculation_time, 113.726
CSVData , Ns, 5000, num_rep, 9600, nodes, 3, threads, 32, Calculation_time, 129.652
CSVData , Ns, 5000, num_rep, 14400, nodes, 3, threads, 48, Calculation_time, 158.968
CSVData , Ns, 5000, num_rep, 400, nodes, 4, threads, 1, Calculation_time, 184.628
CSVData , Ns, 5000, num_rep, 800, nodes, 4, threads, 2, Calculation_time, 199.309
CSVData , Ns, 5000, num_rep, 1600, nodes, 4, threads, 4, Calculation_time, 210.835
CSVData , Ns, 5000, num_rep, 3200, nodes, 4, threads, 8, Calculation_time, 111.114
CSVData , Ns, 5000, num_rep, 6400, nodes, 4, threads, 16, Calculation_time, 114.357
CSVData , Ns, 5000, num_rep, 12800, nodes, 4, threads, 32, Calculation_time, 129.947
CSVData , Ns, 5000, num_rep, 19200, nodes, 4, threads, 48, Calculation_time, 158.675
CSVData , Ns, 5000, num_rep, 600, nodes, 6, threads, 1, Calculation_time, 184.114
CSVData , Ns, 5000, num_rep, 1200, nodes, 6, threads, 2, Calculation_time, 201.222
CSVData , Ns, 5000, num_rep, 2400, nodes, 6, threads, 4, Calculation_time, 210.222
CSVData , Ns, 5000, num_rep, 4800, nodes, 6, threads, 8, Calculation_time, 111.948
CSVData , Ns, 5000, num_rep, 9600, nodes, 6, threads, 16, Calculation_time, 114.566
CSVData , Ns, 5000, num_rep, 19200, nodes, 6, threads, 32, Calculation_time, 130.787
CSVData , Ns, 5000, num_rep, 28800, nodes, 6, threads, 48, Calculation_time, 159.461
CSVData , Ns, 5000, num_rep, 800, nodes, 8, threads, 1, Calculation_time, 185.054
CSVData , Ns, 5000, num_rep, 1600, nodes, 8, threads, 2, Calculation_time, 201.119
CSVData , Ns, 5000, num_rep, 3200, nodes, 8, threads, 4, Calculation_time, 111.294
CSVData , Ns, 5000, num_rep, 6400, nodes, 8, threads, 8, Calculation_time, 111.126
CSVData , Ns, 5000, num_rep, 12800, nodes, 8, threads, 16, Calculation_time, 114.983
CSVData , Ns, 5000, num_rep, 25600, nodes, 8, threads, 32, Calculation_time, 131.02
CSVData , Ns, 5000, num_rep, 38400, nodes, 8, threads, 48, Calculation_time, 159.318
CSVData , Ns, 5000, num_rep, 1200, nodes, 12, threads, 1, Calculation_time, 184.693
CSVData , Ns, 5000, num_rep, 2400, nodes, 12, threads, 2, Calculation_time, 203.538
CSVData , Ns, 5000, num_rep, 4800, nodes, 12, threads, 4, Calculation_time, 113.021
CSVData , Ns, 5000, num_rep, 9600, nodes, 12, threads, 8, Calculation_time, 111.705
CSVData , Ns, 5000, num_rep, 19200, nodes, 12, threads, 16, Calculation_time, 114.632
CSVData , Ns, 5000, num_rep, 38400, nodes, 12, threads, 32, Calculation_time, 132.53
CSVData , Ns, 5000, num_rep, 57600, nodes, 12, threads, 48, Calculation_time, 160.164
CSVData , Ns, 5000, num_rep, 1600, nodes, 16, threads, 1, Calculation_time, 185.687
CSVData , Ns, 5000, num_rep, 3200, nodes, 16, threads, 2, Calculation_time, 203.787
CSVData , Ns, 5000, num_rep, 6400, nodes, 16, threads, 4, Calculation_time, 116.728
CSVData , Ns, 5000, num_rep, 12800, nodes, 16, threads, 8, Calculation_time, 111.794
CSVData , Ns, 5000, num_rep, 25600, nodes, 16, threads, 16, Calculation_time, 116.816
CSVData , Ns, 5000, num_rep, 51200, nodes, 16, threads, 32, Calculation_time, 134.265
CSVData , Ns, 5000, num_rep, 76800, nodes, 16, threads, 48, Calculation_time, 161.646
